date,open,high,low,price,volume,return,log_return,range,vol_7p,vol_24p,ma_24,ma_168,price_ma_ratio,tx_count,hashrate,fees_btc,mempool_size,miners_revenue,difficulty,fg_score
2024-10-29 08:00:00+00:00,71017.96,72429.99,70929.0,72402.01,15843.83357,0.0194885885924365,0.0193011178284211,1500.9900000000052,0.0080028878222789,0.0086138630243394,67852.9975,62817.35660714286,1.0670421745185243,614981.0,746678793.571089,11.48340517000001,59193764.671875,36386425.459195286,95672703408224.0,32.0
2024-10-29 16:00:00+00:00,72402.0,73620.12,71864.65,72736.42,19633.35945,0.0046187944229725,0.0046081605233038,1755.4700000000012,0.0083190388451936,0.008602248137881,68076.28583333334,62908.122619047615,1.068454588989707,614981.0,746678793.571089,11.48340517000001,61095483.0,36386425.459195286,95672703408224.0,32.0
2024-10-30 00:00:00+00:00,72736.41,72785.72,72000.01,72227.99,6619.62989,-0.0069900333285579,-0.0070145780573824,785.7100000000064,0.0103894329542417,0.0088365294980445,68277.36875000001,63000.27732142857,1.0578613576112654,682099.0,803749784.1625097,9.382139339999998,57475305.546875,38851883.66008345,95672703408224.0,32.0
2024-10-30 08:00:00+00:00,72227.99,72604.97,71436.0,72061.34,11036.04718,-0.0023072772757487,-0.0023099431413458,1168.9700000000012,0.0111820236240094,0.0088494601716667,68476.49666666666,63083.1781547619,1.0523514418499509,682099.0,803749784.1625097,9.382139339999998,69801357.359375,38851883.66008345,95672703408224.0,32.0
2024-10-30 16:00:00+00:00,72061.34,72961.0,71641.77,72344.74,9230.31349,0.0039327606175518,0.0039250475303843,1319.229999999996,0.0109661310258543,0.0088503107100407,68681.44416666667,63168.73672619047,1.0533374898821837,682099.0,803749784.1625097,9.382139339999998,95187040.4375,38851883.66008345,95672703408224.0,32.0
2024-10-31 00:00:00+00:00,72344.75,72599.99,72030.08,72417.19,5256.38209,0.0010014549779291,0.0010009538564319,569.9100000000035,0.0093644896912918,0.0085205666270163,68913.31291666666,63259.5825,1.050844705254127,562237.0,751434709.4537071,65.69168703000001,95196423.28125,40964324.2741171,95672703408224.0,32.0
2024-10-31 08:00:00+00:00,72417.19,72700.0,70431.77,70620.0,13520.57457,-0.0248171739334266,-0.0251303116483922,2268.229999999996,0.0134412782847329,0.0099808930998445,69096.50291666666,63346.74910714285,1.022048830534459,562237.0,751434709.4537071,65.69168703000001,94375448.578125,40964324.2741171,95672703408224.0,32.0
2024-10-31 16:00:00+00:00,70620.01,70949.51,69685.76,70292.01,10575.14631,-0.0046444350042481,-0.0046552539039508,1263.75,0.0100630905739441,0.0100526180555185,69247.47625,63430.74916666666,1.015084069580081,562237.0,751434709.4537071,65.69168703000001,89304042.13793103,40964324.2741171,95672703408224.0,32.0
2024-11-01 00:00:00+00:00,70292.01,70470.0,68830.0,69273.7,10576.21597,-0.0144868527731671,-0.014592811811851,1640.0,0.0098704602435776,0.0105601565152703,69337.08541666667,63510.92422619049,0.9990858367310108,547888.0,727655130.0406153,8.31104265,84566397.03125,33910747.10887455,95672703408224.0,32.0
2024-11-01 08:00:00+00:00,69273.7,71632.95,69044.0,69387.77,16841.88018,0.001646656667682,0.001645302415047,2588.949999999997,0.0103840069756171,0.010447505351398,69407.35833333334,63602.25017857143,0.9997177772817796,547888.0,727655130.0406153,8.31104265,86845446.609375,33910747.10887455,95672703408224.0,32.0
2024-11-01 16:00:00+00:00,69387.78,70515.16,68820.14,69496.01,10883.7714,0.0015599290768386,0.0015587136512971,1695.020000000004,0.0106909337390071,0.0103631084826982,69461.43041666667,63694.708750000005,1.000497824233188,547888.0,727655130.0406153,8.31104265,91973633.140625,33910747.10887455,95672703408224.0,32.0
2024-11-02 00:00:00+00:00,69496.0,69914.37,69446.0,69813.91,3187.12709,0.0045743633339527,0.0045639327308136,468.36999999999534,0.0107837830008853,0.0101358964150086,69556.51125,63787.13678571429,1.0037005701604969,544612.0,670584139.4491944,7.11291527,91072699.84375,32026078.59775944,95672703408224.0,32.0
2024-11-02 08:00:00+00:00,69813.91,69838.62,69000.14,69393.17,4644.73134,-0.0060265926947796,-0.0060448258975006,838.4799999999959,0.0104513685851096,0.0102466860066417,69627.47624999999,63874.119940476194,0.9966348593598494,544612.0,670584139.4491944,7.11291527,88153498.875,32026078.59775944,95672703408224.0,32.0
2024-11-02 16:00:00+00:00,69393.18,69616.0,69149.0,69374.74,2689.814,-0.0002655880975028,-0.0002656233722674,467.0,0.0064476635820117,0.0096918599584102,69738.99333333333,63964.67875,0.9947769057750476,544612.0,670584139.4491944,7.11291527,85839381.15625,32026078.59775944,95672703408224.0,32.0
2024-11-03 00:00:00+00:00,69374.74,69391.0,67864.16,68397.42,7808.0511,-0.0140875482920729,-0.0141877196929595,1526.8399999999965,0.0078100729091956,0.0101849694059798,69796.88625,64047.78095238095,0.9799494458107004,455402.0,627780896.505629,5.34670994,81044236.359375,29094437.76393023,95672703408224.0,32.0
2024-11-03 08:00:00+00:00,68397.42,68603.58,67478.73,68090.9,8503.58323,-0.0044814555870674,-0.0044915274113769,1124.8500000000058,0.0063156699924621,0.0102303954124737,69847.06999999999,64133.51845238095,0.974856926711457,455402.0,627780896.505629,5.34670994,78215485.40625,29094437.76393023,95672703408224.0,32.0
2024-11-03 16:00:00+00:00,68090.91,69358.0,67667.21,68775.99,8684.0681,0.0100614032124706,0.010011124265083,1690.7899999999936,0.0078400211301351,0.0103960993226986,69917.20458333332,64216.2925,0.983677628558889,455402.0,627780896.505629,5.34670994,74832233.671875,29094437.76393023,95672703408224.0,32.0
2024-11-04 00:00:00+00:00,68775.99,69500.0,68240.61,68618.0,6285.07699,-0.0022971679506177,-0.0022998104885924,1259.3899999999994,0.0077455822539032,0.0104179432955077,69976.12083333333,64297.50672619048,0.980591653021635,456826.0,720519107.2542773,6.292461169999999,63241337.015625,32758541.06532931,95989214149657.64,32.0
2024-11-04 08:00:00+00:00,68618.0,69264.52,68202.99,68646.01,9564.57973,0.0004082019295228,0.000408118637781,1061.5299999999988,0.0073237115539696,0.0102836692719839,70011.705,64376.43535714286,0.9804933332219232,456826.0,720519107.2542773,6.292461169999999,63297084.5625,32758541.06532931,95989214149657.64,32.0
2024-11-04 16:00:00+00:00,68646.01,68814.32,66835.0,67850.01,13950.73515,-0.0115957212953818,-0.0116634759569606,1979.320000000007,0.0080516654794024,0.0105565112925222,70004.55125,64440.76875,0.9692228403506836,456826.0,720519107.2542773,6.292461169999999,62182049.703125,32758541.06532931,95989214149657.64,32.0
2024-11-05 00:00:00+00:00,67850.01,68976.0,67476.63,68893.99,7158.988,0.0153865857941657,0.0152694126837657,1499.3699999999951,0.0107252977064134,0.0109614022399178,70024.4875,64510.26529761905,0.9838556833422024,465286.0,702351988.6923242,6.498973620000002,62753269.28125,30868848.264778823,101646843652784.64,32.0
2024-11-05 08:00:00+00:00,68894.0,70325.06,68615.11,69639.99,12378.96709,0.0108282304450648,0.010770024955775,1709.949999999997,0.0097238804710852,0.0111682643961198,70072.22875,64587.9080952381,0.9938315255885164,465286.0,702351988.6923242,6.498973620000002,60697665.9375,30868848.264778823,101646843652784.64,32.0
2024-11-05 16:00:00+00:00,69640.0,70577.91,68732.77,69372.01,13817.11379,-0.0038480763710622,-0.0038554992656367,1845.1399999999996,0.0096494952735404,0.0102905580442937,70047.63708333333,64657.76535714286,0.9903547484045812,465286.0,702351988.6923242,6.498973620000002,53921827.84375,30868848.264778823,101646843652784.64,32.0
2024-11-06 00:00:00+00:00,69372.01,75407.1,69298.0,73370.89,55496.094958,0.0576439979178922,0.0560437909121118,6109.100000000006,0.0230914670047477,0.0154370655643073,70145.67541666668,64756.92541666666,1.0459788085890611,501641.0,773092476.7620546,8.281041099999998,53168811.921875,36479752.335798346,101646843652784.58,32.0
2024-11-06 08:00:00+00:00,73370.89,74757.58,72656.31,74298.0,27970.43786,0.0126359377676896,0.012556770510198,2101.270000000004,0.0225018075978058,0.015150023701758,70224.675,64861.668095238085,1.0580041844266277,501641.0,773092476.7620546,8.281041099999998,59493384.515625,36479752.335798346,101646843652784.58,32.0
2024-11-06 16:00:00+00:00,74297.99,76400.0,74150.0,75571.99,20660.461969,0.0171470295297317,0.0170016784259051,2250.0,0.0219933131363814,0.0154855876161516,70342.82375,64970.20374999999,1.0743383044812729,501641.0,773092476.7620546,8.281041099999998,65780036.078125,36479752.335798346,101646843652784.58,32.0
2024-11-07 00:00:00+00:00,75571.99,76022.79,74416.0,74757.58,12605.36722,-0.0107766118108045,-0.0108351000749588,1606.7899999999936,0.021835873761089,0.015596943475314,70448.22333333333,65069.12886904762,1.0611705514030707,553047.0,788251152.776997,6.644519699999997,61737883.53125,37249666.19414604,101646843652784.56,32.0
2024-11-07 08:00:00+00:00,74757.58,76059.69,74512.19,76059.69,11366.37463,0.0174177655295957,0.0172678149501578,1547.5,0.0218685891830407,0.0159015937955376,70614.82125000001,65179.53160714286,1.0771065996290403,553047.0,788251152.776997,6.644519699999997,60620189.171875,37249666.19414604,101646843652784.56,32.0
2024-11-07 16:00:00+00:00,76059.68,76849.99,75494.0,75857.89,20897.680495,-0.0026531793647858,-0.0026567052831334,1355.9900000000052,0.0228124848601167,0.0159302814641476,70761.2025,65285.04095238094,1.0720265812328444,553047.0,788251152.776997,6.644519699999997,63082113.09375,37249666.19414604,101646843652784.56,32.0
2024-11-08 00:00:00+00:00,75857.89,76358.0,75555.0,76148.49,9417.93871,0.0038308473910888,0.0038235283812733,803.0,0.0220672495142511,0.0159322896859926,70916.67333333332,65392.417023809525,1.0737741411258153,497146.0,717510664.7072663,7.956816209999999,64090291.515625,34871500.82626299,101646843652784.62,32.0
2024-11-08 08:00:00+00:00,76148.49,76584.6,75630.76,76427.72,12582.61069,0.0036669144719743,0.0036602077314642,953.8400000000112,0.0105282290054896,0.0148555845444043,71158.66166666667,65492.18095238096,1.0740466193422178,497146.0,717510664.7072663,7.956816209999999,72195345.953125,34871500.82626299,101646843652784.62,32.0
2024-11-08 16:00:00+00:00,76427.72,77199.99,75822.07,76509.78,14520.550183,0.0010736942041447,0.0010731182067825,1377.9199999999985,0.0101962468006624,0.0147665134387377,71417.73541666666,65587.48916666667,1.0712994405888852,497146.0,717510664.7072663,7.956816209999999,77306081.5,34871500.82626299,101646843652784.62,32.0
2024-11-09 00:00:00+00:00,76509.78,76795.69,76136.0,76529.08,5323.18028,0.0002522553325863,0.0002522235215594,659.6900000000023,0.0084896300873184,0.0142782702760261,71720.04291666667,65685.05428571429,1.0670529030346658,577368.0,702351988.6923242,13.197820620000009,78996271.75,34682488.73240887,101646843652784.64,32.0
2024-11-09 08:00:00+00:00,76529.07,76735.59,76272.72,76319.9,4532.98521,-0.0027333400584458,-0.002737082453431,462.86999999999534,0.0068931659364803,0.0143409030758786,72008.88166666667,65782.93464285714,1.059867869539889,577368.0,702351988.6923242,13.197820620000009,77612656.328125,34682488.73240887,101646843652784.64,32.0
2024-11-09 16:00:00+00:00,76319.91,76900.0,75714.66,76677.46,7085.91366,0.0046850166208289,0.0046740760882039,1185.3399999999965,0.0030652262066307,0.0143312890955024,72308.10875,65882.24672619047,1.0604268501214258,577368.0,702351988.6923242,13.197820620000009,77657352.015625,34682488.73240887,101646843652784.64,32.0
2024-11-10 00:00:00+00:00,76677.46,79788.96,76492.0,78832.37,21799.190467,0.0281035652459014,0.0277159063612246,3296.9600000000064,0.010268317074489,0.0151398625101849,72683.87791666666,65993.1775,1.0845922405293604,558278.0,747828016.7371509,10.833933739999996,77705516.5,38393587.92990767,101646843652784.6,32.0
2024-11-10 08:00:00+00:00,78832.36,80080.0,78832.36,79694.03,16376.190902,0.0109302815581975,0.0108709777774038,1247.6399999999994,0.0104192365959281,0.0149889423767746,73113.08041666668,66108.40738095238,1.0900105637162176,558278.0,747828016.7371509,10.833933739999996,74092592.3125,38393587.92990767,101646843652784.6,32.0
2024-11-10 16:00:00+00:00,79694.03,81500.0,78473.13,80370.01,23654.719066,0.0084821912005201,0.0084464195556873,3026.869999999996,0.0103545085250715,0.0149390535935095,73571.21666666667,66234.82410714285,1.0924110493392682,558278.0,747828016.7371509,10.833933739999996,73919486.734375,38393587.92990767,101646843652784.6,32.0
2024-11-11 00:00:00+00:00,80370.01,81846.71,80216.01,81109.1,13885.649982,0.0091960919253339,0.0091540653291245,1630.7000000000116,0.0099950780145765,0.0143031625059048,74100.87,66366.95505952381,1.0945768922821015,462458.0,687193312.6773819,15.217004279999994,73923249.515625,36644575.45286638,101646843652784.64,32.0
2024-11-11 08:00:00+00:00,81109.11,84263.51,81023.29,84059.54,25604.687637,0.0363761896014132,0.0357301953020136,3240.220000000001,0.0137117544233197,0.0152496131980186,74766.23,66522.7755952381,1.1242982292941612,462458.0,687193312.6773819,15.217004279999994,78269615.109375,36644575.45286638,101646843652784.64,32.0
2024-11-11 16:00:00+00:00,84059.53,89530.54,83831.84,88647.99,42833.328157,0.054585713888037,0.0531480015480204,5698.699999999997,0.0185938652269189,0.0178758921206946,75594.23,66703.93035714286,1.172681962631275,462458.0,687193312.6773819,15.217004279999994,82238412.734375,36644575.45286638,101646843652784.64,32.0
2024-11-12 00:00:00+00:00,88648.0,89940.0,86561.35,88983.35,32860.358071,0.0037830524978625,0.0037759147507461,3378.649999999994,0.0187345508442401,0.0177249322444234,76442.78625,66884.21583333334,1.16405163083652,503677.0,737722232.7271894,19.98806028,79219209.28125,43018236.75243755,101646843652784.6,32.0
2024-11-12 08:00:00+00:00,88983.35,89372.0,85072.0,86632.0,40635.88458,-0.0264246064010852,-0.0267800112529824,4300.0,0.0256554473768539,0.0192085211325028,77192.2025,67035.98071428572,1.1222895214059996,503677.0,737722232.7271894,19.98806028,79211555.09375,43018236.75243755,101646843652784.6,32.0
2024-11-12 16:00:00+00:00,86632.0,89876.94,85730.35,87952.01,23803.64526,0.0152369794071474,0.0151220624906006,4146.5899999999965,0.025625466235257,0.0186754715784219,78029.78583333334,67200.49273809523,1.12715944380342,503677.0,737722232.7271894,19.98806028,80702392.1875,43018236.75243755,101646843652784.6,32.0
2024-11-13 00:00:00+00:00,87952.0,88562.94,86127.99,87356.0,19553.15052,-0.006776536431629,-0.0067996014141533,2434.949999999997,0.0268391822114343,0.0189961177990462,78799.03625,67360.77839285714,1.1085922386519036,570979.0,697299096.6873435,22.93449785,81966677.359375,40470156.6648386,101646843652784.64,32.0
2024-11-13 08:00:00+00:00,87356.01,92690.0,87082.42,92540.01,31127.245053,0.0593434910023351,0.0576493681377007,5607.580000000002,0.0320624867171551,0.0214930336120665,79753.20375,67557.86666666667,1.1603296876960882,570979.0,697299096.6873435,22.93449785,86346466.609375,40470156.6648386,101646843652784.64,32.0
2024-11-13 16:00:00+00:00,92540.0,93265.64,87970.98,90375.2,36083.458554,-0.0233932328297781,-0.0236711980623633,5294.660000000004,0.0346561329870475,0.0224728249818661,80628.33666666667,67728.19529761905,1.1208863252832408,570979.0,697299096.6873435,22.93449785,83818290.078125,40470156.6648386,101646843652784.64,32.0
2024-11-14 00:00:00+00:00,90375.21,90850.0,89104.54,90769.42,13551.45712,0.0043620373730846,0.0043525512639,1745.4600000000064,0.0288127012859812,0.0202158402872421,81353.27541666666,67898.88238095239,1.1157438902749364,503566.0,641717284.6325549,24.696528190000013,81940778.8125,37903153.606656246,101646843652784.69,32.0
2024-11-14 08:00:00+00:00,90769.42,91790.0,87829.57,87947.99,23250.04912,-0.0310834860462917,-0.0315768277136084,3960.429999999993,0.0316742525217314,0.0217915386129015,81922.025,68046.46541666667,1.0735573247853676,503566.0,641717284.6325549,24.696528190000013,78489780.734375,37903153.606656246,101646843652784.69,32.0
2024-11-14 16:00:00+00:00,87947.99,89775.24,86668.21,87325.59,19928.00462,-0.0070769098873095,-0.0071020699882007,3107.029999999999,0.029905920683817,0.0218753104791566,82411.75833333333,68191.57017857143,1.0596253710155237,503566.0,641717284.6325549,24.696528190000013,85365236.5625,37903153.606656246,101646843652784.69,32.0
2024-11-15 00:00:00+00:00,87325.59,88473.7,87073.38,87612.0,12916.49795,0.0032797946169045,0.003274427821995,1400.3199999999924,0.0293274800661735,0.0215853993190572,82947.35916666668,68334.94636904763,1.0562361584527438,562223.0,757933800.7471123,41.42119947999999,83004358.1875,46031461.68156306,101646843652784.6,32.0
2024-11-15 08:00:00+00:00,87612.01,90709.74,87368.0,88445.41,18544.28409,0.0095125097018673,0.0094675506720508,3341.740000000005,0.0293641706638147,0.0214772150539268,83463.43083333333,68485.49053571429,1.0596905628839426,562223.0,757933800.7471123,41.42119947999999,74241977.3125,46031461.68156306,101646843652784.6,32.0
2024-11-15 16:00:00+00:00,88445.4,91850.0,88386.99,91032.07,16467.16864,0.0292458364995991,0.0288263364807777,3463.0099999999948,0.0204381035095993,0.0218681179095625,84095.68833333334,68651.15136904761,1.0824820130988484,562223.0,757933800.7471123,41.42119947999999,80277841.3125,46031461.68156306,101646843652784.6,32.0
2024-11-16 00:00:00+00:00,91032.08,91779.66,90850.0,91117.53,7278.22904,0.0009387900330068,0.0009383496452434,929.6600000000036,0.0181691273471056,0.0218991881518996,84719.39833333333,68817.97583333334,1.075521448364079,602655.0,793304044.7819778,18.23980740999999,74753305.671875,46321229.22102725,101646843652784.56,32.0
2024-11-16 08:00:00+00:00,91117.52,91598.13,90056.17,90521.2,9394.8995,-0.0065446242890913,-0.0065661342437119,1541.9600000000064,0.0183308320642441,0.0220800549133754,85306.62666666666,68980.79261904761,1.0611274122197931,602655.0,793304044.7819778,18.23980740999999,66725340.796875,46321229.22102725,101646843652784.56,32.0
2024-11-16 16:00:00+00:00,90521.2,91396.03,90186.64,90586.92,6044.74835,0.0007260177726322,0.0007257543492215,1209.3899999999994,0.0123936598152283,0.0220844355776753,85893.17416666666,69142.92333333332,1.0546463194412354,602655.0,793304044.7819778,18.23980740999999,65582390.625,46321229.22102725,101646843652784.56,32.0
2024-11-17 00:00:00+00:00,90587.98,90888.0,89364.0,90550.8,7924.83961,-0.0003987330621241,-0.0003988125772891,1524.0,0.0116040592630681,0.0220938555715195,86477.41249999999,69307.29714285715,1.0471034849707144,598496.0,757933800.7471123,9.468733340000004,61072570.125,43237003.20203371,101646843652784.6,32.0
2024-11-17 08:00:00+00:00,90550.8,91449.99,89925.91,90260.01,8095.90933,-0.0032113465590586,-0.0032165139983444,1524.0800000000015,0.0120390776177543,0.0221034738559069,87058.25041666666,69471.62982142858,1.0367772102932171,598496.0,757933800.7471123,9.468733340000004,62127590.046875,43237003.20203371,101646843652784.6,32.0
2024-11-17 16:00:00+00:00,90260.01,90640.18,88722.0,89855.99,7846.80715,-0.0044761794287413,-0.0044862275157856,1918.179999999993,0.012194301186096,0.0222283562427867,87607.35583333333,69628.0419047619,1.0256671845106766,598496.0,757933800.7471123,9.468733340000004,64610885.25,43237003.20203371,101646843652784.6,32.0
2024-11-18 00:00:00+00:00,89855.98,92300.0,89617.96,91719.9,9630.89737,0.0207433027002428,0.0205310900402487,2682.0399999999936,0.0090957160961892,0.0219718622926709,88144.33625,69795.7269047619,1.040564872368643,673308.0,789177471.4803329,17.5232424,66359805.140625,45939880.53391854,101766294632436.23,32.0
2024-11-18 08:00:00+00:00,91719.9,92594.0,89376.9,92309.51,19362.56962,0.006428375957671,0.0064078020729831,3217.100000000006,0.0093124621093419,0.0219521070300002,88669.98125,69966.50970238095,1.0410457823345936,673308.0,789177471.4803329,17.5232424,65024108.5625,45939880.53391854,101766294632436.23,32.0
2024-11-18 16:00:00+00:00,92309.51,92584.95,89667.66,90464.08,17551.56749,-0.0199917646621674,-0.0201943039468762,2917.2899999999936,0.0122631538365807,0.0225930197419373,89090.5675,70127.96261904763,1.0154170361525643,673308.0,789177471.4803329,17.5232424,70920358.25,45939880.53391854,101766294632436.23,32.0
2024-11-19 00:00:00+00:00,90464.07,92000.0,90357.0,91620.01,7469.07081,0.0127777787603653,0.0126968317645976,1643.0,0.0131967536071167,0.0226324786206262,89528.52208333334,70294.98696428572,1.0233611352895997,810805.0,889845955.1158988,24.426576319999995,67865448.25,53066002.6667557,102289407543324.0,32.0
2024-11-19 08:00:00+00:00,91620.0,92788.0,90975.8,92391.99,17554.57487,0.0084258886241117,0.0083905889732366,1812.199999999997,0.0133834842685585,0.0216639710347777,89875.7075,70468.98696428572,1.027997359575723,810805.0,889845955.1158988,24.426576319999995,70089967.765625,53066002.6667557,102289407543324.0,32.0
2024-11-19 16:00:00+00:00,92391.99,93905.51,91320.0,92310.79,18636.40114,-0.0008788640660301,-0.0008792504934814,2585.5099999999948,0.0132325105489126,0.0188238851273407,90028.32416666666,70635.93988095238,1.0253527526415784,810805.0,889845955.1158988,24.426576319999995,71696761.609375,53066002.6667557,102289407543324.0,32.0
2024-11-20 00:00:00+00:00,92310.8,92851.09,91500.0,92850.38,7573.40254,0.0058453621727212,0.0058283443280296,1351.0899999999965,0.0127906051644497,0.0188377657584128,90189.45041666667,70808.60089285715,1.0295037786685703,664866.0,747470602.2973549,21.263648389999997,70874156.34375,44849182.08942071,102289407543324.0,32.0
2024-11-20 08:00:00+00:00,92850.38,94807.62,92720.0,94739.97,18919.293312,0.0203509129418748,0.0201466004265946,2087.619999999996,0.0127095073374761,0.0181836817269264,90527.2825,70994.57892857143,1.0465350045164563,664866.0,747470602.2973549,21.263648389999997,69805243.21875,44849182.08942071,102289407543324.0,32.0
2024-11-20 16:00:00+00:00,94739.98,94831.97,93138.0,94286.56,15710.50286,-0.0047858364320783,-0.004797325217544,1693.9700000000012,0.0131554969678146,0.0180996256625544,90791.22208333334,71179.90363095238,1.0384986327583348,664866.0,747470602.2973549,21.263648389999997,63355214.90625,44849182.08942071,102289407543324.0,32.0
2024-11-21 00:00:00+00:00,94286.56,97852.0,94040.0,96912.01,22559.241324,0.0278454320530943,0.0274647978030818,3812.0,0.0114746188318529,0.0186530762706383,91189.38916666666,71376.68898809524,1.0627553368394005,498512.0,732216100.2096539,22.90097477000001,64430796.78125,45832910.82179196,102289407543324.0,32.0
2024-11-21 08:00:00+00:00,96912.01,98384.86,95600.0,96672.0,26899.02001,-0.0024765764325803,-0.0024796482207204,2784.8600000000006,0.0122670316337909,0.0145723129694211,91361.55541666668,71563.84952380952,1.0581255929708544,498512.0,732216100.2096539,22.90097477000001,61358848.328125,45832910.82179196,102289407543324.0,32.0
2024-11-21 16:00:00+00:00,96672.0,98988.0,96276.69,98317.12,19770.099143,0.0170175438596491,0.0168743675170913,2711.3099999999977,0.0127643929875655,0.0138359199066502,91692.46875,71761.13005952381,1.0722485863922169,498512.0,732216100.2096539,22.90097477000001,62364153.8125,45832910.82179196,102289407543324.0,32.0
2024-11-22 00:00:00+00:00,98317.12,99419.99,97840.0,99173.7,14165.340503,0.008712419566399,0.0086746854509556,1579.9900000000052,0.0120218695231293,0.0138746808046923,92042.64708333332,71961.80672619047,1.0774755305571595,540305.0,727131266.1804202,18.81865613,56921128.890625,45870965.21477605,102289407543324.0,32.0
2024-11-22 08:00:00+00:00,99173.7,99267.19,97122.11,98664.0,17554.68354,-0.0051394674192855,-0.0051527199086214,2145.0800000000017,0.0133524768798238,0.0119113752407737,92489.1475,72156.19952380953,1.0667629950854502,540305.0,727131266.1804202,18.81865613,62080255.796875,45870965.21477605,102289407543324.0,32.0
2024-11-22 16:00:00+00:00,98663.99,99588.01,98220.0,98892.0,14469.2852,0.002310873266845,0.0023082073055598,1368.0099999999948,0.0124601740721915,0.011653356001867,92971.08125,72353.35458333333,1.0636855963208451,540305.0,727131266.1804202,18.81865613,66990283.25,45870965.21477605,102289407543324.0,32.0
2024-11-23 00:00:00+00:00,98892.0,98908.85,98284.61,98560.85,7278.69468,-0.0033486025158758,-0.0033542216329135,624.2400000000052,0.0122589633234882,0.0117802008712109,93427.28333333334,72548.21672619048,1.0549471897663012,444699.0,701707096.0342517,13.798748450000009,64246295.421875,44288731.70387781,102289407543324.0,32.0
2024-11-23 08:00:00+00:00,98560.84,98847.68,98300.0,98400.0,7315.44087,-0.0016319867371273,-0.0016333198781255,547.679999999993,0.0079915840080593,0.0118135571649392,93842.05791666669,72743.34095238095,1.048570355174658,444699.0,701707096.0342517,13.798748450000009,59446624.5625,44288731.70387781,102289407543324.0,32.0
2024-11-23 16:00:00+00:00,98400.01,98459.56,97136.0,97672.4,10163.70812,-0.0073943089430894,-0.0074217823605356,1323.5599999999977,0.0086600627909155,0.0108036692908522,94118.73833333334,72932.71238095238,1.0377572174212633,444699.0,701707096.0342517,13.798748450000009,59022587.296875,44288731.70387781,102289407543324.0,32.0
2024-11-24 00:00:00+00:00,97672.4,98564.0,97620.74,98431.05,7572.93153,0.0077672914764048,0.0077372813659777,943.2599999999948,0.0062757599824923,0.0108370687965939,94423.46833333332,73128.86738095239,1.0424426441583263,463289.0,681367759.9173166,9.39341959,57492351.640625,41610724.66682863,102289407543324.0,32.0
2024-11-24 08:00:00+00:00,98431.05,98472.98,95900.01,95901.51,12989.24093,-0.0256985981557649,-0.0260345757299171,2572.970000000001,0.0105214888226091,0.0122101911798829,94647.64791666668,73308.33267857143,1.013247683496977,463289.0,681367759.9173166,9.39341959,53851556.203125,41610724.66682863,102289407543324.0,32.0
2024-11-24 16:00:00+00:00,95901.52,98369.46,95734.77,97900.04,10638.80592,0.0208394007560464,0.0206252307828323,2634.6900000000023,0.014268885218355,0.0127623400350963,94952.36125,73500.58285714286,1.0310437645909516,463289.0,681367759.9173166,9.39341959,49990173.390625,41610724.66682863,102289407543324.0,32.0
2024-11-25 00:00:00+00:00,97900.05,98376.99,96888.0,98047.34,9068.97901,0.0015045959123203,0.0015034651419834,1488.9900000000052,0.0142407211961183,0.0127441406281692,95264.71708333334,73699.90029761905,1.029209375746453,604870.0,859336950.9404964,11.452037310000003,41837654.25,52818949.67019584,102289407543324.0,32.0
2024-11-25 08:00:00+00:00,98047.34,98871.8,94525.0,96000.56,19541.2196,-0.0208754260951903,-0.0210963984743928,4346.800000000003,0.0161121219057518,0.0136222207014132,95503.90666666666,73892.99047619048,1.0052003457310577,604870.0,859336950.9404964,11.452037310000003,42874095.1875,52818949.67019584,102289407543324.0,32.0
2024-11-25 16:00:00+00:00,96000.57,96500.0,92600.19,93010.01,22237.25235,-0.0311513807836121,-0.031646903014465,3899.8099999999977,0.019087018571437,0.0152239779609644,95635.32416666666,74069.67154761904,0.9725486979885022,604870.0,859336950.9404964,11.452037310000003,42456284.390625,52818949.67019584,102289407543324.0,32.0
2024-11-26 00:00:00+00:00,93010.01,94973.37,92727.9,93785.71,10967.68627,0.0083399625481173,0.0083053772209685,2245.470000000001,0.0200528002919276,0.0147471522112776,95721.39958333332,74246.69410714286,0.9797778804764744,475689.0,706791930.0634853,17.208246409999997,44464908.046875,42134965.08126424,102289407543324.0,32.0
2024-11-26 08:00:00+00:00,93785.72,93785.72,91466.52,92813.0,26772.06603,-0.0103716227130978,-0.0104257828027642,2319.199999999997,0.0191893438483476,0.0148780583076845,95742.37833333334,74426.36166666666,0.969403534941084,475689.0,706791930.0634853,17.208246409999997,51780853.90625,42134965.08126424,102289407543324.0,32.0
2024-11-26 16:00:00+00:00,92812.99,94685.6,90791.1,91965.16,20118.97908,-0.0091349272192472,-0.0091769065143351,3894.5,0.0176301205456608,0.0143902678570768,95804.92333333332,74611.83416666667,0.9599210228479212,475689.0,706791930.0634853,17.208246409999997,48613983.25,42134965.08126424,102289407543324.0,32.0
2024-11-27 00:00:00+00:00,91965.16,93648.0,91792.14,93597.16,10395.8523,0.017745850711291,0.0175902314693205,1855.8600000000008,0.0168725058903748,0.0146044168895105,95887.30458333332,74801.53511904762,0.9761162899167426,462119.0,676282925.8880831,10.003405240000008,42181283.5,40740155.28153788,102289407543324.0,32.0
