date,open,high,low,price,volume,return,vol_7d,AdrActCnt,TxCnt,FeeTotNtv,HashRate,SplyCur,CapMVRVCur
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,0.0189872901566832,0.0286355642887848,767132.0,348672.0,13.01648571,615264919.1644242,19788939.85990686,2.6309948422566616
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,-0.0107942745741842,0.0285463805920379,828664.0,633055.0,9.98037754,833912781.6078995,19789452.34398553,2.6035102735918114
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,0.0080614687641551,0.0287562442526017,739652.0,698852.0,21.31730326,803403774.9917771,19789946.07813313,2.627590012401485
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,-0.0138350312259544,0.0205000991907487,925715.0,310261.0,18.29973793,649987948.105684,19790342.94740718,2.572610271286454
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,9.46362826117486e-05,0.0194753867157411,918415.0,437755.0,15.34214632,811042072.2804599,19790833.51298461,2.5714581344527
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,0.0285616990519219,0.015470537384032,887569.0,503460.0,11.7681086,759383337.5345525,19791292.8080724,2.637537468218781
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,-0.0166521414721487,0.0173050190967445,968792.0,509543.0,14.40977231,800710325.3312784,19791777.12482239,2.5624396365200885
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,0.0288327591455126,0.0192057792014124,872253.0,433339.0,15.45416475,702558733.0334829,19792202.10743335,2.619701356628037
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,0.000913868381297,0.018242454716677,798958.0,443750.0,17.9532308,733553973.8810273,19792645.81862795,2.6172416537051104
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0.012797501081567,0.018455463015444,851865.0,419481.0,15.19391832,754217467.7793905,19793102.04336046,2.635830347444721
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,-0.0379105483466009,0.0241062827709576,915304.0,401306.0,15.76046721,862700799.5875101,19793623.89738428,2.528321562198401
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,-0.0070260567637785,0.0243674630928016,985635.0,441945.0,16.08278745,795544448.137259,19794105.12409209,2.5042559556430377
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,0.0469185137639374,0.0284316773166709,858578.0,482129.0,19.09109099,733553973.8810273,19794548.84459111,2.607825988676539
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,-0.0110824227441286,0.0278295381846736,883811.0,471573.0,19.3308715,764549214.7285719,19795011.21182003,2.5725090268010704
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,0.014198990863292,0.0262247350714254,936834.0,527292.0,14.55124844,878198423.7307109,19795542.41641123,2.5964143923269845
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,-4.19031937628489e-05,0.0262379909847338,774578.0,523313.0,11.9293312,821373819.2296414,19796039.18299872,2.5956011229498386
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,0.0300137053835536,0.0280994492541903,789756.0,370567.0,9.47781511,707724610.2275023,19796467.29775711,2.671579602981782
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,0.0152652603064462,0.02080270243054,952348.0,412496.0,12.42637813,797498864.7082182,19796929.76713727,2.6904870242055368
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0.0007079101319968,0.0197657428218474,829977.0,417545.0,12.68251366,733677846.6894214,19797354.74843723,2.6825053486643022
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,-0.0558703575319216,0.0276093553188151,890898.0,415402.0,13.44800318,776835370.7386127,19797804.73223539,2.5337669288940026
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,-0.027365671293993,0.0292408506863181,861604.0,437556.0,22.52973589,782230057.3605849,19798257.83271974,2.449250681750823
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,0.0035252764517319,0.0284437531343016,882836.0,391262.0,15.103959,814598200.3974782,19798729.70078425,2.438923701718572
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,-0.0052497079917026,0.0283658367691664,744752.0,334464.0,10.67149899,782230057.3605849,19799182.82203878,2.4247953422211608
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,-0.0216433028042699,0.0239405889090522,758970.0,332182.0,8.23399629,836176962.4220737,19799667.19451128,2.3683246829858304
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,-0.0032021424938701,0.021170782880907,804969.0,298335.0,11.00316454,749861922.0920451,19800101.56258799,2.3466031181287983
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,0.039861418673214,0.0296622448453312,763920.0,323103.0,9.51769171,712099092.4331796,19800514.0601588,2.432547289582645
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0.007763959102234,0.0220267893121927,702219.0,407080.0,7.64520668,814598200.3974782,19800985.92806539,2.4457574461003446
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,-0.0365887019559567,0.0240560094091736,739743.0,298230.0,7.73055662,706704398.0428537,19801395.29761646,2.3548963638187823
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,-0.0155814288517991,0.0243774277941382,846364.0,348548.0,6.83222029,852361030.0563437,19801889.04041662,2.316536046291274
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,0.0106148493786204,0.0250723220291138,704798.0,291855.0,5.5634798,771440684.1166407,19802335.90899522,2.3373921900161463
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,-0.0163882476390346,0.0244816773352182,727603.0,432661.0,6.67212669,853362734.1174871,19802829.65099519,2.2939806186069815
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,-0.010093537106537,0.024679057923807,812462.0,362074.0,6.88225012,867710158.6044941,19803326.51700902,2.264447243535571
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,0.0084484608325821,0.0173810908531339,780332.0,315699.0,6.05174448,703991256.0098306,19803729.6240934,2.2808124449322915
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,0.0108552406599982,0.0178632709469749,661798.0,290700.0,4.63322656,764021519.2467396,19804167.11404725,2.3030404933089104
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,0.0252981786262846,0.0159708289319243,806065.0,412640.0,5.66261043,911368526.8668324,19804688.97841898,2.3578841474857937
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,0.0122636755722211,0.0142747492938107,774077.0,400483.0,6.06347884,774936113.2769508,19805132.70427525,2.3862905574570155
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,0.0004718144831972,0.0142260060471195,699568.0,439080.0,6.02843849,813137188.4534371,19805598.31429955,2.3875160097101222
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,0.0014570278098766,0.0111430734471737,672568.0,433093.0,5.86404186,851338263.6299235,19806085.7957105,2.3909658600988406
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0.0393640493674438,0.0138746899651137,765227.0,364707.0,6.67936903,725820444.0702533,19806501.40750046,2.477062799747396
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,-0.0516550986153552,0.0286399281137494,780759.0,344525.0,7.24543198,731277745.0146124,19806920.1377164,2.346702783421937
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,-0.0195349143274362,0.0299547965066853,739012.0,408966.0,7.530428,682162075.8079149,19807310.75363998,2.2986659046669535
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,-0.0263844298916238,0.0293583483171529,742304.0,528450.0,7.20633832,829509083.4280078,19807785.73248988,2.233820238836667
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,0.0234852676573045,0.03081064574717,797315.0,405326.0,6.9081061,774936113.2769508,19808229.46759886,2.290082536703305
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,-0.0013314174940783,0.0307678510409844,680515.0,368077.0,5.57448942,753106925.2165282,19808660.71631881,2.285501707170164
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,-0.0005806554525006,0.0307067889877035,706797.0,380129.0,4.87193051,939920313.6991917,19809198.20835871,2.278657758123868
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,-9.476962625010188e-05,0.0240570423227332,730319.0,407646.0,7.68337237,702796045.256185,19809598.20317314,2.2779845089607442
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,0.0214178499007255,0.0186585385298966,790420.0,348098.0,6.56850422,845551487.3779281,19810079.44583192,2.3280580564665416
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0.0407669318603831,0.021991618625308,804761.0,356513.0,7.57681134,763192581.198388,19810513.81645165,2.4095410827754344
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,-0.0050752582033257,0.0174059701877149,787871.0,381403.0,7.64525217,702796045.256185,19810913.81097578,2.3989108291075403
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,0.0409069951883889,0.0204331817471564,844973.0,420369.0,8.75065982,823589117.1405907,19811382.55425549,2.495913169030756
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0.0045999384304846,0.0198189529935762,730835.0,360806.0,6.13599716,713777234.3280816,19811788.80029538,2.4946785705686336
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,-0.0308413951038593,0.0260069170489108,777201.0,381533.0,6.38180377,823589117.1405907,19812257.54644438,2.410672870086662
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,0.0091623962798561,0.0256263836676929,852334.0,353367.0,12.74676251,834570306.212487,19812732.54293092,2.445056132753733
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0.0379797537668928,0.027391688441933,864025.0,329282.0,10.00097541,730249013.9826986,19813148.1656208,2.5188589005093247
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,-0.022960922265658,0.0275746745520994,830610.0,429325.0,7.66907261,823589117.1405907,19813616.91363797,2.459018475131256
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,0.0019640011547956,0.0272802570427357,797154.0,326782.0,6.71707239,746720793.6373154,19814041.90542135,2.455447281433525
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.0092402738745731,0.0227422565697064,778133.0,372822.0,6.6514907,768683171.7811084,19814479.38727566,2.4651832101972833
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,-0.0011790732379457,0.0227076321377774,674223.0,328968.0,5.13483221,702796045.256185,19814879.38377799,2.4670204525538764
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,-0.0203046678730673,0.0205301259962986,652111.0,310325.0,4.26691798,752211392.1264913,19815307.50747697,2.418361700134125
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,-0.005234554667706,0.0204121732170623,800741.0,335928.0,6.17294713,841019046.8641225,19815795.00560923,2.3934124984483267
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,-0.0073206238502596,0.0116297098785041,754559.0,311149.0,4.90333402,795344640.9204768,19816257.50459816,2.373287118165897
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,0.0236611999425275,0.0138061374799437,732357.0,349802.0,4.59548864,832962291.9147371,19816741.87530066,2.436318963363576
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.0095408183529213,0.0142643846133161,768553.0,346376.0,4.9368606,779222784.9668733,19817194.99742512,2.457756213004062
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,-0.0218994997657628,0.0160793884691581,767144.0,317922.0,5.06805196,671743786.5481225,19817585.61779669,2.3926271926371023
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,-0.0175135966609639,0.0168937298743288,732561.0,352449.0,4.6201881,988806850.4558096,19818160.61111899,2.353296238999732
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,-0.0291652113341543,0.0184417630367172,762118.0,383886.0,4.59301876,918945495.2928307,19818694.97909532,2.2785882985362735
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0.0371331432082446,0.0248858826985543,872269.0,363728.0,6.19287225,822214390.5251645,19819173.09623779,2.371727104993572
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,-0.035186441092794,0.0281220882398671,807567.0,313377.0,5.24385708,703987482.9783524,19819582.46882179,2.280750094282139
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,-0.011770285996367,0.0251861064386711,755489.0,378194.0,5.23646864,773848838.1413312,19820032.46375376,2.246535583279113
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,-0.0006011648811647,0.0241562286071142,753978.0,426147.0,5.29458452,779222784.9668733,19820485.58427882,2.243314171452448
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,-0.0004924687494659,0.0239427610175167,753607.0,501276.0,5.34405862,929693396.6824036,19821026.2000898,2.2387599646519223
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,-0.0006430634939713,0.0237001569627095,655694.0,467968.0,4.52066207,859832041.5194248,19821526.19378163,2.2429885869544703
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,0.0001867390590715,0.0213622263349909,630935.0,382701.0,3.51064062,796800432.702752,19821973.06223539,2.232532160927027
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.0100356873508169,0.0145313541501908,784554.0,364185.0,4.68166329,788864729.4327155,19822407.43074098,2.2560105134383015
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,-0.0169619838979083,0.0088454841002347,778968.0,331657.0,5.15076372,703735439.5557053,19822794.92809454,2.2178405166069126
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0.021839938524633,0.0118388244186245,713585.0,389778.0,4.63539392,754813011.8474292,19823210.54614802,2.261466528982128
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,-0.0128931248485874,0.0131159339766433,752473.0,375861.0,5.6391493,896695156.1941718,19823704.28829496,2.2326518009087044
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,0.0092366957898164,0.0135446105755593,734111.0,341719.0,4.73142402,862643446.781297,19824179.2809251,2.25166232416674
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.0007095349684433,0.0135178482443591,651702.0,310167.0,3.79531385,908045728.7226008,19824679.27431535,2.254483790385446
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,-0.0148769607273409,0.0149308045407578,607272.0,306797.0,4.41102585,856968156.4308769,19825151.14105045,2.221961475316798
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,-0.0035177550289164,0.0142110363486392,722465.0,327916.0,6.1755852,777514156.9042867,19825579.26066042,2.212551004856131
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,-0.0011302986009604,0.0126751374273892,752996.0,429401.0,4.63306895,794540011.6107243,19826016.7472204,2.2037234329299973
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,0.0101663249774697,0.0097361052551992,680832.0,448514.0,5.22946452,715086012.0841341,19826410.48629836,2.2304732158403096
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.0171828943579435,0.0106010181923986,692965.0,482796.0,5.29833123,737787157.1409917,19826816.72818671,2.269163375900631
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,-0.021596256548497,0.0133922133763187,718521.0,454467.0,5.74780813,732111866.7905716,19827219.84583575,2.2145337837142764
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0.0038367893861199,0.0135437566170393,629577.0,558602.0,6.31048493,788864729.4327155,19827654.2113292,2.2259723481715947
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,-0.0030347688750226,0.0122615101455443,515136.0,574133.0,12.02795183,727639381.136543,19828057.32517917,2.213616967746432
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,-0.0488803008581104,0.0223968985893155,713984.0,511496.0,13.48343678,714530231.5962585,19828463.56379784,2.1164194813823665
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,-0.0313750916410277,0.0241061919792288,837361.0,493632.0,11.43713848,807968795.7163497,19828922.93427864,2.045057192561317
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,-0.0499581643745404,0.0261299188422897,827083.0,398655.0,10.84354772,862932663.9471062,19829413.54557975,1.937156888282904
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0.005442011990729,0.0236727208966545,890859.0,326363.0,8.39586217,824457960.1429749,19829882.28192984,1.951252300853544
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,-0.0042338096093689,0.0244709223339358,915297.0,388679.0,6.78413458,857436273.1666323,19830369.77944628,1.9428821960052791
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,0.020327103967116,0.0275578531004921,796043.0,283151.0,5.39872381,791479639.204521,19830819.77817533,1.979772195615528
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.0953409029248171,0.0506535714757871,691454.0,271285.0,5.68852873,692544684.303956,19831213.52299381,2.1723352788786894
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,-0.0853865492733637,0.0576870651524007,804674.0,372983.0,5.96592865,824457960.1429749,19831682.26242224,1.9890487557357124
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,0.0123099337849732,0.0569845252887014,752956.0,302840.0,5.26754788,802472412.8506724,19832138.51079673,2.011926611190173
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.0380838060731436,0.0539838733945921,735786.0,306253.0,4.7877807,736515778.888561,19832557.25345893,2.085499742580572
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,-0.0074401245568588,0.054450230046078,825264.0,372699.0,5.18656761,934385688.6896912,19833088.49809435,2.074588033844596
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,-0.0348056734935738,0.0569380785486013,863520.0,313867.0,5.70866279,780486865.5583699,19833532.23824098,1.990605455895191
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,-0.006673828580645,0.0566794100182245,673352.0,291511.0,4.33431507,753004935.4003899,19833960.3616429,1.9817025600012967
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,-0.0636502442229373,0.0430982978951754,664954.0,302935.0,4.36458492,878405393.0064901,19834457.23055726,1.8553174468191107
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,-0.0264882230455256,0.033023143722431,800739.0,441520.0,5.30315769,858547238.6202688,19834938.47608533,1.8183074680565463
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,0.0551826775608792,0.0413526722326999,782819.0,379790.0,6.09165522,769347526.0381613,19835369.72605551,1.9029557814450992
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.0090088395462408,0.0373940326974072,745460.0,432621.0,5.18131301,852972260.096126,19835847.84578215,1.921883426993698
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,-0.0306445545250173,0.0380796125466821,764889.0,529277.0,5.53267484,886422155.3249063,19836344.71864683,1.864334615532672
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,0.0353497186367437,0.0408272213640448,779781.0,441947.0,5.4727813,791647456.1906818,19836788.46507507,1.932035459333313
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.0042298935977671,0.040915576647249,663845.0,472408.0,4.98328639,735897638.8373549,19837200.96369563,1.9374873260847636
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,-0.0209146624006799,0.0326021209526467,682615.0,468961.0,4.1094162,808372399.791085,19837654.08766151,1.894746119450727
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0.0173842951331359,0.0299459507539514,777796.0,382454.0,4.6979143,780497491.1144216,19838091.58565153,1.929602895545638
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,-0.0154148260630307,0.0233268549638466,728748.0,367012.0,4.41816966,791647456.1906818,19838535.33370501,1.8989060236861497
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0.0499414677114908,0.0301391215417503,757656.0,438484.0,5.36175403,847397281.5719829,19839010.3317466,1.9911932421344407
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,-0.0301977271476363,0.0300496465106319,813034.0,341253.0,5.56172012,791647456.1906818,19839454.07872113,1.9298268037808353
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,-0.0015981308755205,0.027086502246194,769088.0,318682.0,4.94804017,808372399.791085,19839907.20270222,1.9281651540140552
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,-0.0029516419489445,0.027057231244763,644074.0,412886.0,9.82052173,836247316.4957225,19840375.94273762,1.9223588315764384
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,0.026740150564303,0.027070354801704,610837.0,542672.0,5.90796058,876971228.9099866,19840863.43976163,1.966380986053732
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.0164453866929981,0.0270083730904246,809888.0,481825.0,6.22306624,870857127.4297614,19841344.68753153,2.0008793939408274
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,-0.0012033395902268,0.0256165222929797,725387.0,499703.0,13.34504035,842582547.0624223,19841810.31104373,2.0026741040033817
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,-0.0055347764640295,0.0179829747763854,759292.0,518025.0,9.48009417,859547301.7972895,19842285.30950609,1.9885114032158293
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0.0037146828119518,0.0119823229323154,778898.0,435123.0,5.19765756,836927634.2461863,19842747.80873067,1.9967090941768977
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,-0.0321857767578666,0.0185849252357295,830965.0,395973.0,6.19616007,870857127.4297614,19843229.05742965,1.928282346209128
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,-0.0210346821617168,0.0203526780772747,665765.0,292760.0,4.10333659,797343220.1032952,19843669.68171961,1.8872433668233977
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,-0.0031283069247198,0.0160273480421933,611195.0,303321.0,3.18640344,774723552.5521919,19844097.80611996,1.8812161854306808
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,0.0019422262340362,0.0133332265916124,770064.0,319360.0,4.92728411,836927634.2461863,19844560.30453595,1.887088049301776
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.0315969677047889,0.0201993463275685,807365.0,352343.0,4.29156676,763413718.7766402,19844982.17772405,1.950076686214192
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,-0.0310251468030025,0.0227589099136703,769838.0,404621.0,4.52284032,972645623.2666467,19845519.67412857,1.8882773504046595
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,0.0084443932222353,0.0232014746500087,792583.0,395213.0,5.67861357,859547301.7972895,19845994.66498855,1.8941542618128036
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0.0081330954060232,0.0206184597167603,820433.0,422793.0,5.56761572,1017884958.3688536,19846557.16238412,1.9126673444102584
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,-0.0041945469697353,0.0187516661901971,736838.0,294122.0,4.46771255,950907688.4520772,19847069.65940218,1.9016833447333796
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,-0.0611457134652151,0.0304219886415635,645459.0,272974.0,4.14241203,875826844.1440289,19847522.78330522,1.780124063587888
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,0.0093489736070382,0.0308940406060672,791618.0,315963.0,7.47149574,875826844.1440289,19847975.9075672,1.8128169226747144
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,-0.0358855953849287,0.0277386603671286,736263.0,360926.0,7.04955975,924148329.2792509,19848454.03181368,1.7439655745926916
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,0.0824502158081466,0.0448325773919014,743091.0,320082.0,5.68968651,791264253.8552573,19848863.40626122,1.887230963523962
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,-0.0364087876301727,0.0467587604489105,745006.0,315731.0,5.14311407,869786662.8510596,19849313.40516973,1.8147281216378452
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,0.0479420857132448,0.0509133565708167,762968.0,412324.0,7.66442398,893947405.4186704,19849775.90300781,1.9005276237422863
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0.0222125953444483,0.0514996933902599,651244.0,413756.0,5.50157395,869786662.8510596,19850225.90175683,1.9432833469455524
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,-0.0177879355370562,0.0444768467242925,599557.0,448011.0,4.14972777,1038911843.4286025,19850763.39879054,1.9039218772421993
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,0.0099281279847183,0.0444753922403827,731158.0,448201.0,6.42356669,899987586.7116399,19851229.02176633,1.9262023235820704
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,-0.0112019423209732,0.0410448406337016,764894.0,435581.0,5.74167627,869786662.8510596,19851679.01835727,1.907137055165662
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,0.0046194592103987,0.0277669208370054,715957.0,512698.0,5.83564021,893947405.4186704,19852141.51758029,1.9172708051026968
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0.0109190271423262,0.0217509387494285,734302.0,555992.0,6.04852215,924148329.2792509,19852619.64043287,1.9396573992306128
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,-0.0055707079785718,0.0140289768808242,669757.0,512005.0,5.31676956,821465177.7158377,19853044.64028952,1.9277993169752448
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,0.0071301830169485,0.0112719993677735,618431.0,548341.0,6.34043577,847825370.5576408,19853479.01218784,1.943457271715672
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,0.0012016172171542,0.008231251681704,563502.0,468036.0,5.55323301,753499805.3802222,19853863.38402997,1.9426378432392224
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,0.0274361452391449,0.012461523776586,680575.0,437926.0,6.41246794,771877846.40168,19854257.13198692,1.9927995689339313
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,0.0677218385664009,0.0249129308029258,792265.0,514191.0,6.39689005,949532272.3473085,19854741.50212034,2.1282639230663345
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,0.0026549878166355,0.0250757657206763,716670.0,425004.0,11.38810925,698365673.494388,19855097.75012697,2.1261098636422497
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,0.0030887678955136,0.0255073673296127,771761.0,460328.0,8.78504718,863768069.1518909,19855538.37310508,2.126194044694234
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,0.0070036891707392,0.0242444419382424,818112.0,385154.0,6.04167583,882146110.1733487,19855988.37048136,2.1396892285629945
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,-0.0001128502637609,0.0248628982560145,636351.0,330013.0,4.46749753,814759947.9993888,19856403.99538397,2.1368454882429617
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,-0.0092858350593904,0.0261554473720767,614897.0,432684.0,5.15850616,827011978.2875142,19856825.86845264,2.1163030783471615
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,0.0134601538358152,0.0254902773877978,801464.0,421997.0,6.65662833,863768069.1518909,19857266.4933841,2.1414599497479094
