Date,google_trends,gt_ma7,gt_ma30,gt_change7,gt_momentum
2023-11-13,30.85714285714285,31.59183673469388,31.96190476190476,-0.0567685589519652,-1.1047619047619044
2023-11-14,30.714285714285715,31.346938775510207,32.11904761904762,-0.052863436123348,-1.404761904761905
2023-11-15,30.571428571428573,31.122448979591837,32.21904761904762,-0.0488888888888889,-1.6476190476190489
2023-11-16,30.428571428571427,30.918367346938776,32.261904761904766,-0.0448430493273542,-1.8333333333333397
2023-11-17,30.28571428571428,30.73469387755102,32.24761904761905,-0.0407239819004526,-1.9619047619047656
2023-11-18,30.142857142857142,30.571428571428573,32.17619047619048,-0.0365296803652968,-2.033333333333335
2023-11-19,30.0,30.428571428571427,32.047619047619044,-0.032258064516129,-2.047619047619044
2023-11-20,29.85714285714286,30.285714285714285,31.86190476190476,-0.0324074074074072,-2.0047619047618994
2023-11-21,29.714285714285715,30.142857142857142,31.619047619047617,-0.0325581395348837,-1.904761904761901
2023-11-22,29.57142857142857,30.0,31.404761904761905,-0.0327102803738318,-1.833333333333336
2023-11-23,29.428571428571427,29.857142857142858,31.21904761904762,-0.0328638497652582,-1.7904761904761912
2023-11-24,29.28571428571429,29.714285714285715,31.06190476190476,-0.033018867924528,-1.7761904761904717
2023-11-25,29.142857142857142,29.571428571428573,30.933333333333334,-0.0331753554502369,-1.7904761904761912
2023-11-26,29.0,29.428571428571427,30.83333333333333,-0.0333333333333334,-1.833333333333336
2023-11-27,31.428571428571427,29.653061224489797,30.847619047619045,0.0526315789473681,0.5809523809523824
2023-11-28,33.857142857142854,30.24489795918367,30.976190476190474,0.1394230769230768,2.88095238095238
2023-11-29,36.285714285714285,31.20408163265306,31.17142857142857,0.2270531400966184,5.11428571428571
2023-11-30,38.71428571428572,32.53061224489796,31.433333333333334,0.3155339805825243,7.280952380952382
2023-12-01,41.14285714285714,34.224489795918366,31.76190476190476,0.4048780487804875,9.38095238095238
2023-12-02,43.57142857142857,36.285714285714285,32.15714285714286,0.4950980392156863,11.414285714285713
2023-12-03,46.0,38.71428571428572,32.61904761904762,0.5862068965517244,13.38095238095238
2023-12-04,44.42857142857143,40.57142857142857,33.01428571428571,0.4136363636363638,11.414285714285718
2023-12-05,42.85714285714285,41.85714285714285,33.34285714285714,0.2658227848101266,9.514285714285712
2023-12-06,41.285714285714285,42.57142857142857,33.628571428571426,0.1377952755905511,7.657142857142858
2023-12-07,39.71428571428572,42.71428571428572,33.871428571428574,0.0258302583025831,5.842857142857142
2023-12-08,38.142857142857146,42.285714285714285,34.07142857142857,-0.0729166666666665,4.0714285714285765
2023-12-09,36.57142857142857,41.285714285714285,34.22857142857143,-0.160655737704918,2.3428571428571416
2023-12-10,35.0,39.71428571428572,34.34285714285714,-0.2391304347826086,0.6571428571428584
2023-12-11,35.0,38.36734693877551,34.46666666666667,-0.2122186495176848,0.5333333333333314
2023-12-12,35.0,37.24489795918368,34.6,-0.1833333333333332,0.3999999999999986
2023-12-13,35.0,36.3469387755102,34.738095238095234,-0.1522491349480969,0.2619047619047663
2023-12-14,35.0,35.673469387755105,34.88095238095238,-0.118705035971223,0.1190476190476204
2023-12-15,35.0,35.224489795918366,35.02857142857143,-0.0823970037453184,-0.028571428571432
2023-12-16,35.0,35.0,35.18095238095238,-0.04296875,-0.1809523809523767
2023-12-17,35.0,35.0,35.338095238095235,0.0,-0.3380952380952351
2023-12-18,34.714285714285715,34.95918367346939,35.490476190476194,-0.0081632653061224,-0.7761904761904788
2023-12-19,34.42857142857143,34.87755102040817,35.63809523809524,-0.0163265306122448,-1.2095238095238088
2023-12-20,34.142857142857146,34.75510204081633,35.780952380952385,-0.0244897959183673,-1.6380952380952394
2023-12-21,33.857142857142854,34.59183673469388,35.91904761904762,-0.0326530612244898,-2.0619047619047635
2023-12-22,33.57142857142857,34.38775510204082,36.05238095238096,-0.0408163265306122,-2.480952380952388
2023-12-23,33.285714285714285,34.142857142857146,36.18095238095238,-0.0489795918367347,-2.895238095238092
2023-12-24,33.0,33.857142857142854,36.304761904761904,-0.0571428571428571,-3.304761904761904
2023-12-25,34.285714285714285,33.79591836734694,36.47619047619048,-0.0123456790123457,-2.19047619047619
2023-12-26,35.57142857142857,33.95918367346938,36.695238095238096,0.0331950207468878,-1.123809523809527
2023-12-27,36.85714285714286,34.3469387755102,36.87619047619047,0.0794979079497908,-0.0190476190476118
2023-12-28,38.142857142857146,34.95918367346939,37.01904761904762,0.1265822784810129,1.123809523809527
2023-12-29,39.42857142857143,35.79591836734694,37.12380952380953,0.1744680851063831,2.304761904761904
2023-12-30,40.71428571428572,36.85714285714285,37.19047619047618,0.2231759656652361,3.5238095238095326
2023-12-31,42.0,38.142857142857146,37.219047619047615,0.2727272727272727,4.780952380952385
2024-01-01,45.0,39.67346938775511,37.266666666666666,0.3125,7.733333333333334
2024-01-02,48.0,41.44897959183674,37.333333333333336,0.3493975903614459,10.666666666666664
2024-01-03,51.0,43.46938775510204,37.55238095238095,0.3837209302325579,13.44761904761905
2024-01-04,54.0,45.73469387755102,37.92380952380952,0.4157303370786516,16.076190476190476
2024-01-05,56.99999999999999,48.24489795918367,38.44761904761904,0.4456521739130432,18.55238095238095
2024-01-06,60.0,51.0,39.12380952380953,0.4736842105263157,20.876190476190477
2024-01-07,63.0,54.0,39.95238095238095,0.5,23.04761904761905
2024-01-08,59.42857142857143,56.06122448979592,40.71428571428572,0.3206349206349206,18.714285714285715
2024-01-09,55.85714285714285,57.18367346938776,41.409523809523805,0.163690476190476,14.447619047619042
2024-01-10,52.28571428571428,57.36734693877551,41.98571428571429,0.0252100840336133,10.29999999999999
2024-01-11,48.71428571428572,56.61224489795918,42.44285714285714,-0.0978835978835979,6.271428571428572
2024-01-12,45.14285714285714,54.91836734693878,42.78095238095239,-0.2080200501253132,2.361904761904753
2024-01-13,41.57142857142857,52.285714285714285,43.0,-0.3071428571428571,-1.4285714285714306
2024-01-14,38.0,48.71428571428572,43.1,-0.3968253968253968,-5.100000000000001
2024-01-15,37.42857142857143,45.57142857142857,43.180952380952384,-0.3701923076923077,-5.752380952380953
2024-01-16,36.85714285714285,42.85714285714285,43.24285714285714,-0.3401534526854219,-6.385714285714286
2024-01-17,36.285714285714285,40.57142857142857,43.2952380952381,-0.3060109289617485,-7.009523809523813
2024-01-18,35.714285714285715,38.71428571428572,43.33809523809524,-0.2668621700879765,-7.62380952380952
2024-01-19,35.142857142857146,37.285714285714285,43.37142857142858,-0.221518987341772,-8.228571428571435
2024-01-20,34.57142857142857,36.285714285714285,43.3952380952381,-0.1683848797250858,-8.82380952380953
2024-01-21,34.0,35.714285714285715,43.409523809523805,-0.1052631578947368,-9.409523809523805
2024-01-22,33.285714285714285,35.12244897959184,43.409523809523805,-0.1106870229007634,-10.12380952380952
2024-01-23,32.57142857142857,34.51020408163265,43.3952380952381,-0.1162790697674418,-10.82380952380953
2024-01-24,31.857142857142858,33.87755102040816,43.31428571428572,-0.1220472440944882,-11.45714285714286
2024-01-25,31.142857142857142,33.224489795918366,43.16666666666666,-0.1279999999999999,-12.023809523809518
2024-01-26,30.428571428571427,32.55102040816327,42.95238095238095,-0.1341463414634147,-12.523809523809522
2024-01-27,29.714285714285715,31.857142857142858,42.67142857142857,-0.1404958677685949,-12.957142857142856
2024-01-28,29.0,31.142857142857142,42.32380952380952,-0.1470588235294119,-13.323809523809526
2024-01-29,29.0,30.53061224489796,41.93333333333333,-0.128755364806867,-12.933333333333334
2024-01-30,29.0,30.020408163265305,41.5,-0.1096491228070175,-12.500000000000004
2024-01-31,29.0,29.612244897959183,40.96666666666667,-0.0896860986547086,-11.966666666666672
2024-02-01,29.0,29.306122448979583,40.333333333333336,-0.0688073394495415,-11.33333333333334
2024-02-02,29.0,29.10204081632653,39.6,-0.0469483568075118,-10.600000000000003
2024-02-03,29.0,29.0,38.766666666666666,-0.0240384615384616,-9.76666666666667
2024-02-04,29.0,29.0,37.833333333333336,0.0,-8.83333333333334
2024-02-05,31.285714285714285,29.3265306122449,36.87619047619047,0.0788177339901479,-5.590476190476188
2024-02-06,33.57142857142857,29.97959183673469,35.8952380952381,0.1576354679802956,-2.3238095238095298
2024-02-07,35.857142857142854,30.959183673469383,35.10952380952381,0.2364532019704435,0.7476190476190467
2024-02-08,38.14285714285714,32.265306122448976,34.51904761904761,0.3152709359605912,3.623809523809527
2024-02-09,40.42857142857143,33.89795918367347,34.12380952380952,0.3940886699507391,6.304761904761911
2024-02-10,42.71428571428572,35.857142857142854,33.923809523809524,0.472906403940887,8.790476190476191
2024-02-11,45.0,38.142857142857146,33.91904761904762,0.5517241379310347,11.080952380952382
2024-02-12,43.57142857142857,39.89795918367347,33.98571428571429,0.3926940639269407,9.585714285714282
2024-02-13,42.142857142857146,41.12244897959184,34.12380952380952,0.2553191489361703,8.019047619047626
2024-02-14,40.71428571428572,41.81632653061224,34.233333333333334,0.1354581673306774,6.480952380952381
2024-02-15,39.285714285714285,41.9795918367347,34.31428571428571,0.0299625468164794,4.971428571428575
2024-02-16,37.85714285714285,41.61224489795918,34.36666666666667,-0.0636042402826856,3.490476190476187
2024-02-17,36.42857142857143,40.71428571428572,34.390476190476186,-0.1471571906354515,2.038095238095245
2024-02-18,35.0,39.285714285714285,34.38571428571428,-0.2222222222222222,0.614285714285721
2024-02-19,39.0,38.632653061224495,34.53333333333333,-0.1049180327868851,4.466666666666669
2024-02-20,43.0,38.755102040816325,34.833333333333336,0.0203389830508473,8.166666666666664
2024-02-21,47.0,39.6530612244898,35.290476190476184,0.1543859649122807,11.709523809523816
2024-02-22,51.0,41.326530612244895,35.904761904761905,0.2981818181818183,15.095238095238097
2024-02-23,55.00000000000001,43.775510204081634,36.67619047619048,0.4528301886792456,18.32380952380953
2024-02-24,59.0,47.0,37.6047619047619,0.6196078431372549,21.3952380952381
2024-02-25,63.0,51.0,38.69047619047618,0.8,24.309523809523817
2024-02-26,65.28571428571429,54.755102040816325,39.87619047619047,0.673992673992674,25.40952380952382
